,predicted,prop_positive,count,drug,bin
0,0.09421366235254368,0.10031847133757962,1256,Nitrofurantoin,0.5
1,0.12030486892351183,0.10858683095879862,2597,Nitrofurantoin,1.5
2,0.2382216343519427,0.23880597014925373,67,Nitrofurantoin,2.5
3,0.3325935956998188,0.35714285714285715,14,Nitrofurantoin,3.5
4,0.4597259846981262,0.25,4,Nitrofurantoin,4.5
5,0.5547568537622855,0.6666666666666666,3,Nitrofurantoin,5.5
0,0.08415359088100081,0.0851063829787234,47,TMP-SMX,0.5
1,0.15778120015443323,0.16079965232507606,2301,TMP-SMX,1.5
2,0.2290242613675225,0.2242152466367713,1338,TMP-SMX,2.5
3,0.33243493509201877,0.29651162790697677,172,TMP-SMX,3.5
4,0.43717874118317246,0.4594594594594595,37,TMP-SMX,4.5
5,0.5455181540191057,0.7083333333333334,24,TMP-SMX,5.5
6,0.644316866844024,0.6153846153846154,13,TMP-SMX,6.5
7,0.7544527555854224,0.375,8,TMP-SMX,7.5
8,0.8247444425158266,1.0,1,TMP-SMX,8.5
0,0.041704255725148624,0.051737861501724595,3769,Ciprofloxacin,0.5
1,0.16096399524252084,0.2111111111111111,90,Ciprofloxacin,1.5
2,0.23307533823693355,0.11764705882352941,34,Ciprofloxacin,2.5
3,0.3589516972720274,1.0,5,Ciprofloxacin,3.5
4,0.4524540303153734,0.7142857142857143,14,Ciprofloxacin,4.5
5,0.54293365716447,0.7222222222222222,18,Ciprofloxacin,5.5
6,0.6616404302517183,0.75,8,Ciprofloxacin,6.5
7,0.7097307801381836,0.0,2,Ciprofloxacin,7.5
8,0.8271187405567857,1.0,1,Ciprofloxacin,8.5
0,0.04011352988555706,0.05197560328825245,3771,Levofloxacin,0.5
1,0.1627392429186627,0.20987654320987653,81,Levofloxacin,1.5
2,0.22263731785125335,0.18604651162790697,43,Levofloxacin,2.5
3,0.3832336546762836,0.8,5,Levofloxacin,3.5
4,0.45614997471659136,0.7058823529411765,17,Levofloxacin,4.5
5,0.5442023224124422,0.8125,16,Levofloxacin,5.5
6,0.6455057442376854,0.5714285714285714,7,Levofloxacin,6.5
7,0.8303597792872338,1.0,0,Levofloxacin,7.5
